s 6 52 w																																																				
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 8 10	c Floors2 0 0 true false Rocky 8 11	c Floors2 0 0 true false Rocky 8 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Roof 0 0	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 1	c Floors2 0 0 true false Roof 0 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Houses 4 0	c Floors2 0 0 true false Houses 4 1	c Floors2 0 0 true false Houses 4 2	c Floors2 0 0 true false Houses 4 3	c Floors2 0 0 true false Houses 4 4	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 0 13	c Floors2 0 0 true false Rocky 0 14	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Roof 1 0	c Floors2 0 0 true false Roof 1 1	c Floors2 0 0 true false Roof 1 1	c Floors2 0 0 true false Roof 1 1	c Floors2 0 0 true false Roof 1 1	c Floors2 0 0 true false Roof 1 1	c Floors2 0 0 true false Roof 1 1	c Floors2 0 0 true false Roof 1 1	c Floors2 0 0 true false Roof 1 2	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Houses 5 0	c Floors2 0 0 true false Houses 5 1	c Floors2 0 0 true false Houses 5 2	c Floors2 0 0 true false Houses 5 3	c Floors2 0 0 true false Houses 5 4	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Roof 2 0	c Floors2 0 0 true false Roof 2 1	c Floors2 0 0 true false Roof 2 1	c Floors2 0 0 true false Roof 2 1	c Floors2 0 0 true false Roof 2 1	c Floors2 0 0 true false Roof 2 1	c Floors2 0 0 true false Roof 2 1	c Floors2 0 0 true false Roof 2 1	c Floors2 0 0 true false Roof 2 2	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 0 13	c Floors2 0 0 true false Rocky 0 14	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15 Houses 9 5	c Floors2 0 0 true false Rocky 3 15 Houses 9 6	c Floors2 0 0 true false Rocky 3 15 Houses 9 7	c Floors2 0 0 true false Rocky 3 15 Houses 9 8	c Floors2 0 0 true false Rocky 3 15 Houses 9 9	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Houses 6 0	c Floors2 8 9 true false Houses 6 1	c Floors2 1.5 2.5 true false Houses 6 2	c Floors2 7 9 true false Houses 6 3	c Floors2 0 0 true false Houses 6 4	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false HouseWall 0 0	c Floors2 0 0 true false HouseWall 0 1	c Floors2 0 0 true false HouseWall 0 1	c Floors2 0 0 true false HouseWall 0 1	c Floors2 0 0 true false HouseWall 0 1	c Floors2 0 0 true false HouseWall 0 1	c Floors2 0 0 true false HouseWall 0 1	c Floors2 0 0 true false HouseWall 0 1	c Floors2 0 0 true false HouseWall 0 2	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 0 0 true false Rocky 0 13	c Floors2 0 0 true false Rocky 0 14	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Houses 10 5	c Floors2 0 0 true false Houses 10 6	c Floors2 0 0 true false Houses 10 7	c Floors2 0 0 true false Houses 10 8	c Floors2 0 0 true false Houses 10 9	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 4 13	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 4 13	c Floors2 0 0 true false Farm2 0 5	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false HouseWall 1 0	c Floors2 0 0 true false HouseWall 1 1 Stuff 9 0	c Floors2 0 0 true false HouseWall 1 1	c Floors2 0 0 true false HouseWall 1 1	c Floors2 0 0 true false HouseWall 1 1 Stuff 9 0	c Floors2 0 0 true false HouseWall 1 1	c Floors2 0 0 true false HouseWall 1 1	c Floors2 0 0 true false HouseWall 1 1 Stuff 9 0	c Floors2 0 0 true false HouseWall 1 2	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 0 0 true false Rocky 1 13	c Floors2 0 0 true false Rocky 1 14	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Houses 11 5	c Floors2 0 0 true false Houses 11 6	c Floors2 0 0 true false Houses 11 7	c Floors2 0 0 true false Houses 11 8	c Floors2 0 0 true false Houses 11 9	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false HouseWall 1 0	c Floors2 0 0 true false HouseWall 1 1	c Floors2 0 0 true false HouseWall 1 1	c Floors2 0 0 true false HouseWall 1 1	c Floors2 0 0 true false HouseWall 1 1 Stuff 4 5	c Floors2 0 0 true false HouseWall 1 1	c Floors2 0 0 true false HouseWall 1 1	c Floors2 0 0 true false HouseWall 1 1	c Floors2 0 0 true false HouseWall 1 2	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 2 13	c Floors2 0 0 true false Rocky 2 14	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 false false Houses 12 5	c Floors2 8 9 true false Houses 12 6	c Floors2 1.5 2.5 true false Houses 12 7	c Floors2 7 9 false false Houses 12 8	c Floors2 0 0 true false Houses 12 9	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false HouseWall 2 0	c Floors2 0 0 true false HouseWall 2 1	c Floors2 0 0 true false HouseWall 2 1	c Floors2 0 0 true false HouseWall 2 1 Doors1 0 4	c Floors2 0 0 true false HouseWall 2 1	c Floors2 0 0 true false HouseWall 2 1	c Floors2 0 0 true false HouseWall 2 1	c Floors2 0 0 true false HouseWall 2 1	c Floors2 0 0 true false HouseWall 2 2	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 2 2 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 8 7 false false	c Floors2 8 8 true false Rocky 6 13	c Floors2 8 8 true false Rocky 6 14	c Floors2 2 3 true false Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Farm2 0 5	c Floors2 0 0 true false Rocky 3 15	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 7 13	c Floors2 0 0 true false Rocky 7 14	c Floors2 0 0 true false Rocky 7 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 3 2	c Floors2 0 0 true false Farm 3 3	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 8 13	c Floors2 0 0 true false Rocky 8 14	c Floors2 0 0 true false Rocky 8 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Farm 4 2	c Floors2 0 0 true false Farm 4 3	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Farm2 0 5	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 8 7 false false 	c Floors2 8 8 true false 	c Floors2 8 8 true false 	c Floors2 8 8 true false 	c Floors2 8 8 true false 	c Floors2 8 8 true false 	c Floors2 8 8 true false 	c Floors2 2 3 true false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 7 7 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 8 false false 	c Floors2 7 6 false false 	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 10 Rocky 7 13 Rocky 6 10	c Floors2 0 0 true false Rocky 8 11 Rocky 7 14 Rocky 6 11	c Floors2 0 0 true false Rocky 8 12 Rocky 7 15 Rocky 6 12	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 8 9 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 1.5 2.5 false false	c Floors2 7 9 false false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
c Floors2 0 0 true false Rocky 8 13 Rocky 7 10 Rocky 6 13	c Floors2 0 0 true false Rocky 8 14 Rocky 7 11 Rocky 6 14	c Floors2 0 0 true false Rocky 8 15 Rocky 7 12 Rocky 6 15	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 2 2 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 8 8 true false	c Floors2 2 3 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false	c Floors2 0 0 true false Floors2 6 7	c Floors2 0 0 true false Rocky 3 15	c Floors2 0 0 true false
